,user_id,item_id,rating
45798,659,670,0
72592,659,241,0
95437,659,180,1
79266,659,451,1
45501,660,161,0
93522,660,179,1
59764,660,29,0
90268,660,257,1
61091,660,290,1
45495,660,1078,0
53797,660,68,1
71155,660,95,0
41445,660,97,0
40379,660,392,0
43292,660,846,0
57692,660,347,0
92000,660,87,0
41423,660,473,0
87708,660,181,1
97927,660,1240,0
72330,660,1135,0
53768,660,1020,1
84549,660,118,0
96624,660,301,0
53579,660,774,0
57628,660,739,0
59630,660,100,0
50253,660,825,0
43611,660,431,1
45535,660,71,0
78322,660,122,0
41257,660,184,0
42291,660,432,1
65089,660,307,0
58088,660,222,0
43986,660,197,0
47938,660,228,0
94877,660,419,0
50250,660,496,0
65133,660,41,0
88140,660,423,0
41458,660,1181,0
41447,660,362,0
82383,660,72,0
48373,660,316,1
99583,660,89,0
80807,660,281,0
73775,660,742,0
42251,660,313,1
91495,660,298,0
95500,660,91,1
48919,660,120,0
52297,660,215,0
56680,660,207,1
40609,660,96,0
73803,660,238,0
46024,660,404,0
65217,660,722,0
48355,660,216,0
74460,660,219,0
46410,660,132,0
94629,660,123,0
66189,660,90,0
42036,660,63,0
98596,660,196,1
50593,660,56,0
50590,660,386,0
70706,660,294,0
42604,660,7,0
62836,660,385,0
63463,660,254,0
52707,660,208,1
50838,660,663,0
98751,660,946,0
42025,660,17,0
86659,660,652,1
94537,660,79,0
61963,660,239,0
97390,660,94,0
73279,660,266,0
64301,660,83,0
45373,660,21,0
95057,660,444,0
52545,660,117,0
43167,660,24,0
84130,660,428,1
52602,660,186,0
71818,660,809,0
92507,660,679,0
44730,660,527,0
60962,660,144,0
49534,660,542,0
70386,660,1050,1
73392,660,174,1
61316,660,366,0
99987,660,229,0
50778,660,211,1
45411,660,202,0
81446,660,393,0
42595,660,1178,0
42018,660,546,0
67832,660,183,0
41995,660,797,0
43747,660,996,0
54716,660,680,0
88065,660,1615,0
69146,660,568,0
50474,660,265,0
48425,660,67,0
99455,660,154,1
80628,660,800,0
55486,660,748,0
52396,660,898,1
97102,660,1139,0
54739,660,106,0
62678,660,405,0
94806,660,1133,0
68793,660,318,0
52378,660,177,0
74471,660,456,0
83777,660,747,1
57699,660,771,0
54696,660,33,0
82049,660,217,0
61026,660,640,0
46100,660,125,0
48702,660,810,0
48708,660,755,0
73482,660,1,0
68321,660,474,0
49477,660,483,1
41134,660,252,0
44568,660,625,0
87809,660,47,0
81092,660,435,1
50515,660,139,0
42593,660,101,0
90917,660,182,0
40166,660,82,0
52827,660,145,0
47110,660,80,0
43075,660,710,0
42545,660,249,0
64446,660,151,1
59421,660,168,1
83067,660,358,0
95689,660,315,1
78567,660,658,0
45913,660,1035,0
65094,660,1483,0
84083,660,159,0
78560,660,40,0
57409,660,176,0
79234,660,391,0
52210,660,22,1
87626,660,429,1
45682,660,603,1
66859,660,227,0
62988,660,1110,0
55048,660,191,1
40498,660,167,0
56448,660,380,0
80524,660,172,1
46846,660,357,0
95729,660,550,0
65104,660,135,1
40772,660,510,0
41776,660,462,0
66325,660,134,1
45656,660,569,0
72352,660,403,0
40719,660,845,0
49080,660,1074,0
88255,660,163,0
49072,660,1183,0
51762,660,890,0
69211,660,328,0
84731,660,235,0
42512,660,98,1
72756,660,231,0
72373,660,470,0
98587,660,84,0
43535,660,2,0
74007,660,746,1
56308,660,62,0
78749,660,204,0
80305,660,1065,0
70979,660,485,0
90657,660,523,0
84773,660,675,0
88218,660,209,1
58764,660,99,0
57474,660,349,0
42510,660,826,0
80050,660,449,0
47645,660,164,0
47353,660,559,0
46508,660,434,0
66166,660,472,0
46813,660,153,1
72981,660,657,0
51980,660,195,1
62499,660,491,1
71036,660,3,0
53174,660,1411,0
85014,660,175,0
51906,660,243,0
51590,660,515,0
54999,660,64,0
42871,660,402,0
57914,660,272,1
41173,660,926,0
80199,660,259,1
85451,660,210,1
94290,660,121,0
78375,660,786,0
95845,660,271,0
58859,660,38,0
56079,660,250,1
45577,660,50,1
49354,660,201,0
85383,660,8,0
45582,660,930,0
65383,660,430,1
63069,660,230,0
55301,660,1419,0
80220,660,173,1
97164,660,636,0
70975,661,707,1
54195,661,173,1
41552,661,480,1
45384,661,408,1
62338,661,433,1
90172,661,180,1
57044,661,166,1
55220,661,427,1
63598,661,8,1
50060,661,514,0
42915,661,178,1
57827,661,751,1
56076,661,161,1
64086,661,538,0
77991,661,573,0
77988,661,756,0
55476,661,615,1
68071,661,181,1
41278,661,183,1
71804,661,274,1
50686,661,506,0
64332,661,749,0
58454,661,194,1
51794,661,498,1
60885,661,568,1
44723,661,52,1
45404,661,216,1
74584,661,210,1
42461,661,313,1
95127,661,58,1
47487,661,222,0
45749,661,423,1
87534,661,496,1
73424,661,64,1
44310,661,676,1
45680,661,428,1
46931,661,310,0
44900,661,357,1
45647,661,168,1
64222,661,172,1
62922,661,972,0
85030,661,185,1
99450,661,145,0
66402,661,1035,0
43479,661,425,1
71001,661,318,1
56138,661,70,1
41605,661,97,1
96502,661,665,0
68322,661,174,1
85104,661,228,1
50949,661,117,1
45469,661,237,1
44455,661,95,1
41380,661,131,0
70742,661,197,1
95580,661,50,1
87398,661,179,1
86709,661,96,1
47873,661,200,0
43103,661,436,1
69341,661,135,1
58837,661,684,0
51867,661,69,1
55548,661,79,1
60261,661,144,1
87156,661,199,1
72907,661,258,1
47213,661,709,1
45269,661,531,1
87119,661,204,1
71358,661,418,1
53846,661,28,1
57272,661,191,1
96568,661,218,0
66424,661,140,0
43031,661,443,1
62961,661,230,1
58954,661,209,1
59640,661,189,1
90290,661,471,1
70230,661,249,0
59643,661,215,0
85867,661,86,1
89958,661,195,1
64046,661,219,0
62548,661,71,1
47720,661,238,1
89448,661,652,0
73634,661,304,0
76311,661,280,0
87013,661,294,1
45091,661,1045,0
85320,661,164,1
46264,661,501,1
49346,661,48,1
79242,661,89,1
89489,661,566,1
72171,661,657,1
92805,661,121,0
54909,661,647,1
91988,661,31,0
98565,661,169,1
69736,661,192,1
99381,661,255,0
50410,661,196,0
84570,661,515,1
72702,661,170,1
53345,661,272,1
43445,661,727,1
42398,661,527,1
80657,661,1,1
67976,661,175,0
41301,661,132,1
78335,661,631,0
48268,661,603,0
99971,661,762,0
90729,661,298,0
67631,661,165,1
41731,661,118,1
60080,661,300,0
75873,662,276,0
41704,662,50,0
41330,662,515,1
45808,662,6,1
61538,662,1380,0
65376,662,1381,1
53777,662,813,0
73072,662,13,1
82343,662,100,1
63047,662,985,1
81674,662,1342,1
82085,662,246,1
96614,662,1511,1
60104,662,285,1
71720,662,275,1
54330,662,319,0
70352,662,10,1
42750,662,591,1
67205,662,1652,0
41671,662,291,0
50032,662,93,1
84599,662,268,1
42758,662,286,0
40510,663,588,1
75360,663,100,1
41008,663,245,1
58363,663,134,1
45723,663,925,0
55395,663,363,0
45454,663,985,0
40964,663,1047,1
80544,663,147,0
63162,663,1051,0
85566,663,676,0
69867,663,124,0
41328,663,658,1
83359,663,521,0
44392,663,332,1
70030,663,187,1
64694,663,919,0
95081,663,299,0
75326,663,475,1
42529,663,471,0
58670,663,288,1
79088,663,3,1
62361,663,1009,0
53166,663,1276,0
82594,663,895,1
82729,663,98,1
55008,663,330,1
57513,663,1245,1
66463,663,748,0
43125,663,544,1
80951,663,42,1
58127,663,69,1
57223,663,351,0
44583,663,273,1
62456,663,123,0
74309,663,235,0
80945,663,591,0
65190,663,148,1
45492,663,741,1
78757,663,121,1
41799,663,117,1
53348,663,50,1
51038,663,316,1
83026,663,328,1
67845,663,1017,0
84307,663,265,1
59797,663,710,0
57902,663,333,1
64975,663,289,0
95312,663,1327,1
95961,663,749,0
83464,663,300,1
95516,663,509,1
42146,663,11,1
51143,663,258,0
58656,663,260,0
78040,663,210,0
95968,663,259,0
80981,663,129,0
76605,663,12,1
45004,663,924,0
56717,663,678,0
53292,663,1048,1
80536,663,628,1
69825,663,693,1
52884,663,1324,0
57298,663,473,0
86304,663,466,0
76302,663,978,1
62247,663,872,0
41745,663,956,1
52034,663,762,1
42246,663,603,1
53765,663,619,1
99815,663,240,0
44764,663,1073,0
41770,663,7,1
51871,663,96,1
52851,663,357,1
96542,663,833,1
54662,663,127,1
96180,663,174,1
55238,663,876,0
54054,663,31,1
73492,663,9,0
96300,663,652,1
58964,663,742,1
64128,663,183,1
76009,663,410,0
42508,663,274,0
83739,663,315,1
51299,663,125,0
74955,663,763,1
41314,663,411,0
90082,663,864,0
40886,663,181,1
43190,663,47,1
70523,663,323,0
66784,663,89,1
71810,663,237,1
46519,663,284,1
94381,663,597,0
70435,663,108,0
65666,663,508,1
73275,663,56,1
72680,663,276,0
61155,663,844,0
70925,663,815,1
86644,663,845,0
70565,663,307,1
61482,663,1,1
71500,663,15,1
49503,663,287,1
88754,663,64,1
73061,663,696,0
64548,663,655,1
63039,663,682,0
98710,663,182,1
86743,663,281,0
90452,663,13,0
71893,663,827,0
48081,663,928,0
72043,663,1011,0
88440,663,975,1
66712,663,192,1
73118,663,173,0
70774,663,150,1
88525,663,1161,0
68143,663,151,0
71419,663,1119,0
61438,663,455,0
48142,663,268,0
48105,663,23,1
88846,663,282,0
47788,663,243,0
72086,663,313,1
90573,663,984,0
90526,663,948,1
49584,663,321,1
43467,663,286,0
47713,663,272,1
46620,663,280,0
87512,663,546,0
46537,663,405,0
87120,663,324,0
91527,663,319,0
88869,663,685,1
64587,663,180,1
48426,663,25,1
87871,663,326,1
72839,663,318,1
87950,663,176,1
62807,663,322,1
86997,663,111,0
61519,663,1086,0
87005,663,294,0
91332,663,1059,0
90486,663,1067,0
73098,664,1098,0
62530,664,50,1
48740,664,70,0
43658,664,197,1
73515,664,321,0
74282,664,83,1
99246,664,202,1
62454,664,528,1
77253,664,173,1
93640,664,121,0
50525,664,603,1
74906,664,494,1
87559,664,4,1
52933,664,480,1
70790,664,518,1
52895,664,684,1
80143,664,31,1
40841,664,179,1
52055,664,427,1
41518,664,229,0
64477,664,531,0
52042,664,504,1
97029,664,230,0
51307,664,222,0
52020,664,286,1
52891,664,45,1
83673,664,237,0
85743,664,157,0
60312,664,1101,0
72507,664,611,1
41607,664,659,1
68506,664,14,1
93908,664,176,1
45765,664,678,0
50421,664,152,0
65327,664,715,0
65023,664,151,1
52388,664,132,1
89483,664,174,1
65466,664,627,0
41593,664,187,1
74484,664,182,1
84300,664,705,1
63696,664,702,1
59162,664,71,1
51069,664,209,1
45412,664,735,1
47533,664,127,1
94576,664,509,1
85944,664,414,1
51078,664,180,1
61642,664,276,1
49685,664,708,1
52642,664,149,0
80408,664,356,0
70430,664,137,0
74779,664,845,0
56830,664,227,0
81512,664,449,0
44198,664,469,0
71224,664,692,0
61122,664,326,0
71066,664,57,1
41349,664,433,0
43870,664,663,1
49484,664,636,0
45219,664,169,1
83419,664,228,1
66474,664,159,0
52718,664,175,1
60357,664,319,1
47586,664,268,0
47126,664,64,1
44562,664,81,1
61248,664,631,1
54304,664,12,1
87975,664,496,1
75782,664,582,0
79077,664,657,1
80479,664,642,1
46829,664,172,1
44734,664,450,0
68401,664,655,0
50777,664,52,1
42405,664,466,1
85319,664,306,1
99318,664,97,0
47754,664,92,1
92675,664,792,1
92292,664,318,1
89264,664,183,0
67974,664,367,0
50282,664,484,1
99676,664,660,0
89819,664,724,0
67041,664,408,1
63678,664,56,1
93327,664,458,0
61137,664,162,1
57094,664,154,1
48869,664,462,1
78275,664,98,1
42209,664,7,0
67568,664,664,1
59672,664,588,0
48141,664,328,0
48108,664,212,1
48218,664,479,1
85276,664,95,1
41681,664,118,0
42336,664,732,0
43155,664,168,1
69612,664,483,1
87311,664,1,1
41968,664,478,1
54586,664,196,1
93497,664,54,0
49031,664,234,0
94652,664,100,1
62739,664,194,1
49043,664,47,1
42371,664,514,1
88574,664,522,0
45935,664,805,1
66889,664,285,1
50066,664,649,1
46983,664,481,1
56574,664,160,0
91545,664,134,1
61554,664,22,0
76842,664,186,1
50817,664,425,0
70829,664,529,1
73887,664,53,0
40878,664,89,1
95967,664,516,1
86292,664,96,0
82174,664,431,0
90776,664,525,1
64690,664,156,1
96139,664,764,1
59628,664,717,0
48396,664,778,0
82131,664,566,1
96468,664,58,1
76319,664,497,0
50238,664,77,0
82638,664,482,1
60609,664,153,1
51367,664,203,1
63197,664,302,1
46271,664,513,1
93482,664,69,0
45915,664,223,1
42194,664,1090,0
62060,664,191,0
55200,664,192,1
50814,664,770,1
75342,664,654,1
43644,664,79,1
45132,664,210,1
41026,664,73,0
90808,664,317,0
66729,664,215,1
68713,664,1109,1
45630,664,673,0
73969,665,98,1
50427,665,538,1
54657,665,214,1
60417,665,926,0
52486,665,143,1
42724,665,1040,1
90952,665,121,0
42736,665,346,0
97846,665,496,0
48626,665,393,0
78837,665,419,1
76423,665,88,0
65314,665,411,1
42705,665,684,0
40997,665,762,1
52432,665,597,0
68905,665,240,1
50226,665,315,1
54673,665,815,1
92358,665,535,1
97428,665,200,1
93520,665,1048,1
50316,665,185,1
68047,665,631,0
74221,665,1,1
49943,665,1225,0
48145,665,845,1
87479,665,924,1
58260,665,293,1
45359,665,427,1
84885,665,92,1
70793,665,196,1
70153,665,483,1
63494,665,257,0
42868,665,476,1
46036,665,71,1
81434,665,96,0
43394,665,7,1
71777,665,566,0
68523,665,410,0
60215,665,685,0
46338,665,216,1
59513,665,1061,1
47965,665,117,1
96073,665,271,0
81551,665,255,1
44851,665,111,1
64328,665,472,0
89749,665,471,0
41187,665,527,0
74305,665,239,0
43396,665,1283,0
57241,665,125,1
44660,665,15,1
72860,665,154,0
90675,665,237,0
51812,665,866,0
46197,665,234,0
81038,665,546,0
88246,665,313,1
50927,665,282,1
61945,665,423,1
98259,665,210,1
71920,665,134,1
52844,665,319,1
86387,665,456,1
43232,665,588,1
46412,665,369,1
68962,665,687,0
68327,665,69,1
65696,665,186,1
43206,665,328,1
43786,665,24,0
76269,665,135,1
46971,665,194,0
40999,665,287,1
52779,665,79,0
67644,665,202,0
57192,665,1132,0
49027,665,249,1
75368,665,56,1
60892,665,147,1
90474,665,931,0
93087,665,301,1
55986,665,763,1
71983,665,157,0
73445,665,418,1
68370,665,274,0
60836,665,100,0
67711,665,473,1
44738,665,508,0
45074,665,307,0
51080,665,31,0
72393,665,188,1
52995,665,181,1
99015,665,1047,0
75454,665,286,1
67692,665,50,1
42527,665,177,0
50905,665,475,0
46758,665,97,0
44623,665,298,0
98393,665,417,0
81995,665,33,0
47734,665,748,1
42129,665,343,0
49101,665,195,0
50979,665,833,0
58718,665,9,1
92637,665,265,0
56127,665,620,0
70642,665,421,1
60943,665,294,0
92167,665,248,1
57118,665,1009,1
49553,665,357,1
61906,665,432,1
66709,665,660,1
59144,665,215,0
95882,665,222,0
71220,665,721,0
99773,665,378,0
72589,665,126,1
44696,665,172,1
55674,665,405,0
60755,665,699,1
58587,665,109,1
99057,665,742,1
79990,665,89,1
51008,665,191,0
76724,665,756,0
74550,665,151,0
79052,665,1315,1
47050,665,127,1
71846,665,238,1
63106,665,12,1
44398,665,156,1
43176,665,65,1
60920,665,183,1
88622,665,1028,1
46963,665,133,0
55103,665,105,0
42180,666,4,1
64800,666,210,0
70145,666,121,0
50214,666,506,1
74987,666,188,1
78449,666,204,0
72834,666,405,0
80192,666,1451,0
50201,666,177,0
61531,666,505,1
99496,666,960,1
41216,666,56,1
62531,666,286,1
76723,666,546,1
75058,666,527,1
49158,666,530,0
42443,666,206,1
79807,666,293,0
57382,666,1110,0
58480,666,616,0
56543,666,185,1
57647,666,436,0
79350,666,644,0
41239,666,173,1
49141,666,1132,0
72991,666,127,1
41670,666,1170,1
43358,666,1098,1
82555,666,650,1
50144,666,288,0
75999,666,237,0
44668,666,429,1
55251,666,333,0
82857,666,516,1
66755,666,169,1
74000,666,7,1
97185,666,642,1
90156,666,69,0
55693,666,525,1
63558,666,607,1
41460,666,122,0
56636,666,471,1
73981,666,194,0
53678,666,300,0
75251,666,484,1
78302,666,760,0
95339,666,692,0
44147,666,1266,1
57333,666,248,0
75085,666,180,1
99031,666,193,1
58770,666,856,1
47740,666,502,0
94050,666,12,1
42298,666,492,1
72895,666,1013,0
55612,666,510,1
55651,666,28,0
51610,666,96,0
79427,666,511,1
95769,666,211,1
89309,666,493,1
53312,666,603,1
63987,666,480,1
99821,666,265,0
55767,666,234,0
49073,666,684,1
88691,666,651,1
44240,666,529,1
70637,666,805,1
63023,666,866,0
49517,666,257,0
55432,666,32,1
61870,666,222,0
92932,666,208,0
87693,666,108,0
62231,666,319,1
63866,666,26,0
77008,666,479,1
74694,666,162,1
47399,666,191,1
72707,666,116,1
61975,666,133,0
56068,666,114,1
49778,666,238,1
49783,666,742,0
68858,666,118,0
79096,666,1474,0
81546,666,811,1
49797,666,339,1
52219,666,13,1
44937,666,1045,1
94397,666,357,1
84391,666,696,0
94580,666,513,1
80043,666,956,1
47959,666,1011,1
78918,666,154,0
56193,666,205,0
64403,666,482,1
43460,666,199,1
42672,666,831,0
87143,666,646,0
47484,666,209,1
57503,666,176,1
48011,666,636,1
95555,666,649,0
84125,666,974,1
77099,666,654,1
52547,666,855,1
98380,666,483,1
54221,666,197,1
59092,666,582,1
70991,666,507,0
67811,666,1071,0
94850,666,962,0
48623,666,523,1
72643,666,273,0
41527,666,223,0
63033,666,89,1
58294,666,632,1
74210,666,143,0
74207,666,216,0
82039,666,660,1
58438,666,255,1
96473,666,192,1
41268,666,1047,0
98976,666,370,0
60584,666,520,0
90694,666,50,0
71968,666,196,0
71394,666,433,0
49291,666,427,1
72350,666,153,1
45694,666,467,1
53085,666,517,1
53099,666,82,0
94325,666,428,0
72328,666,195,0
57388,666,264,0
90700,666,100,1
61228,666,613,1
65564,666,494,1
48785,666,604,0
81324,666,653,1
79869,666,66,1
42040,666,183,1
61241,666,111,0
57577,666,519,1
54366,666,270,0
47379,666,31,0
45125,666,656,1
49833,666,181,0
63483,666,163,0
69555,666,147,0
45383,666,25,0
56399,666,945,1
84828,666,443,1
42553,666,179,1
46318,666,302,1
44418,666,245,0
74265,666,963,0
97174,666,236,1
48541,666,591,0
54435,666,489,1
43386,666,258,1
46437,666,515,1
81429,666,381,0
52065,666,662,0
76497,666,172,0
44321,666,699,0
72098,666,663,1
73426,666,640,1
85610,666,23,1
70707,666,48,1
63097,666,1021,1
70708,666,435,1
76070,666,657,1
41911,666,182,1
47141,666,864,0
48407,666,187,1
89602,666,707,1
66412,666,647,1
56832,666,423,0
87016,666,744,0
59841,666,432,0
46096,666,661,1
85991,666,294,0
45200,666,186,0
50638,666,168,1
90842,666,129,1
94511,666,291,0
42962,666,202,1
77884,666,64,1
44336,666,132,1
70621,666,478,1
61076,666,269,1
61677,666,709,1
71495,666,385,0
73473,666,310,1
98743,666,91,0
60018,666,200,1
56810,666,959,1
43106,666,792,1
71640,666,514,1
71555,666,135,1
56942,666,70,1
73458,666,499,1
44728,666,474,1
50596,666,430,1
46090,666,5,0
55172,666,729,1
57068,666,318,1
85571,666,124,0
61051,666,106,0
96187,666,655,1
50573,666,496,1
50851,666,331,1
73568,666,98,1
60027,666,284,0
41932,666,638,0
55135,666,151,0
43110,666,301,1
92160,666,566,0
76082,666,92,0
50614,666,11,1
50649,666,924,0
69022,666,46,1
57953,666,504,1
63073,666,144,0
94165,666,282,0
73556,666,213,1
80699,666,81,1
46210,666,79,0
46686,666,410,0
61820,666,137,1
62700,666,544,1
45168,666,518,1
43172,666,174,0
80963,666,498,1
41815,666,203,1
73258,666,1154,0
68074,666,175,1
80801,666,97,1
57019,666,134,1
69855,667,962,0
97461,667,275,1
80600,667,660,1
82677,667,315,1
50261,667,527,1
41481,667,285,1
67719,667,98,1
45217,667,1101,0
83503,667,487,1
41459,667,234,0
65051,667,196,1
52326,667,137,0
45652,667,186,1
44795,667,318,1
55923,667,482,1
71514,667,69,0
43548,667,124,1
81796,667,283,1
41576,667,223,1
43260,667,651,1
55343,667,504,0
66625,667,86,1
49417,667,313,0
67947,667,238,0
68583,667,79,0
56363,667,461,1
82363,667,182,1
71623,667,210,0
61317,667,272,1
72235,667,28,1
48326,667,168,0
53763,667,131,1
94579,667,427,1
85562,667,475,1
43574,667,316,1
80958,667,268,0
63842,667,216,1
58667,667,192,1
69834,667,269,1
81539,667,9,1
69724,667,23,0
41672,667,301,0
98459,667,197,1
55813,667,880,0
42184,667,435,0
72819,667,357,1
82819,667,694,1
55359,668,283,1
87482,668,340,1
43298,668,403,1
73063,668,367,1
80984,668,596,0
51944,668,210,1
45332,668,354,1
87884,668,895,0
67726,668,289,0
85117,668,13,1
82413,668,347,1
41592,668,345,0
61727,668,538,1
45211,668,286,1
84247,668,302,1
42882,668,554,0
64338,668,252,0
42077,668,307,1
73980,668,50,1
76546,668,288,1
77378,668,328,1
54104,668,323,1
57431,668,358,0
52979,668,311,1
76926,668,137,0
87061,668,475,1
41738,668,231,0
83767,668,993,1
59082,668,752,1
42542,668,258,0
68736,668,269,1
56944,668,82,1
49014,668,29,0
68495,668,882,0
56736,668,271,1
99453,668,896,1
43289,668,294,0
89724,668,902,0
56267,668,257,0
61430,668,272,1
84844,668,69,0
49883,668,97,0
49050,668,333,0
57908,668,300,1
59760,668,124,0
71062,668,355,0
48827,669,300,1
84604,669,515,1
69149,669,355,0
91146,669,195,0
76959,669,208,0
99609,669,475,0
98522,669,480,1
58972,669,258,0
92533,669,64,1
47848,669,82,1
59412,669,172,0
75645,669,187,1
48586,669,902,0
81785,669,192,1
48676,669,127,1
43680,669,257,0
70987,669,246,1
68234,669,222,0
45841,669,523,1
91469,669,654,1
45826,669,340,1
68919,669,915,0
87889,669,79,0
95696,669,474,1
50340,669,118,0
74929,669,216,0
42640,669,169,0
58871,669,12,1
52070,669,324,0
73095,669,269,0
48190,669,517,0
45075,669,521,1
94433,669,97,1
82137,669,22,0
64174,669,133,1
87503,669,235,0
76489,669,290,0
48769,669,527,0
92949,669,313,1
73579,669,323,0
70950,669,647,1
77194,669,181,1
44086,669,326,0
70943,669,408,1
77199,669,514,0
78832,669,614,1
68342,669,329,0
99881,669,479,1
93663,669,657,1
99361,669,56,0
74288,669,132,1
86724,669,649,1
55494,669,302,1
86295,669,175,1
62073,669,1,1
41712,669,505,0
93950,669,121,0
91282,669,111,1
80221,669,511,1
42295,669,537,0
48440,669,117,0
94707,669,125,0
62406,669,194,0
71734,669,191,0
87316,669,252,0
75156,669,150,0
50653,669,347,0
46716,669,508,0
43609,669,23,1
51656,669,276,0
89516,669,483,0
76427,669,190,0
97590,669,603,1
57725,669,490,1
72074,669,522,1
67489,669,151,1
50150,669,427,1
69664,669,664,1
61218,669,50,1
50302,669,310,1
69666,669,96,0
94516,669,248,1
55704,669,354,0
43329,669,898,0
97326,669,7,0
60939,669,879,0
42306,669,462,1
52433,669,749,0
92694,669,196,0
79383,669,268,0
72125,669,531,0
50123,669,174,0
85259,669,357,1
50808,669,114,1
73793,669,482,1
56580,669,348,0
93957,669,205,1
86529,669,183,0
81177,669,168,1
93688,669,271,0
56960,670,657,1
60313,670,659,1
78037,670,1099,0
43997,670,651,1
96925,670,515,0
73549,670,969,0
69874,670,199,1
43634,670,482,1
65334,670,606,1
45664,670,228,1
72072,670,8,1
61821,670,949,0
85348,670,96,1
77612,670,191,1
46227,670,650,0
44528,670,945,1
53025,670,232,0
98488,670,186,1
90248,670,1299,1
51714,670,174,1
57273,670,168,0
90561,670,419,1
49324,670,15,1
63721,670,611,1
83609,670,245,1
84139,670,474,0
83462,670,222,1
73073,670,484,1
68939,670,417,1
73319,670,175,0
91533,670,483,1
56970,670,479,1
70330,670,135,0
83694,670,195,1
90722,670,161,0
53568,670,480,1
83257,670,519,1
45392,670,615,0
78659,670,83,0
71892,670,485,1
58016,670,511,1
86609,670,144,1
54275,670,98,0
73901,670,603,1
81989,670,705,1
88443,670,521,1
84765,671,123,1
54928,671,12,1
51023,671,591,0
99016,671,195,1
94318,671,98,1
50450,671,925,0
75989,671,1491,0
60978,671,201,0
51208,671,177,1
64819,671,68,0
52794,671,1215,0
95514,671,255,1
44015,671,581,0
57738,671,147,0
67306,671,779,0
54679,671,742,1
42597,671,250,1
88881,671,7,1
56688,671,568,1
72714,671,181,1
54214,671,5,0
91548,671,526,0
85845,671,11,1
44084,671,23,1
77975,671,810,0
66398,671,802,0
73505,671,686,0
65608,671,222,0
54714,671,161,1
45553,671,1239,0
75796,671,849,0
47089,671,576,1
47377,671,405,0
73130,671,210,1
53672,671,431,0
93498,671,172,1
67640,671,265,0
54847,671,864,0
73218,671,176,0
75735,671,203,0
51600,671,510,0
97624,671,82,1
54390,671,96,1
80558,671,570,0
93197,671,55,0
51473,671,1217,1
53419,671,597,1
49490,671,327,0
70778,671,50,1
77996,671,838,0
45966,671,685,1
95664,671,841,0
86477,671,451,1
57847,671,117,0
56850,671,770,0
62651,671,257,1
51243,671,356,0
64339,671,79,0
43372,671,204,1
51338,671,554,1
70135,671,22,1
43120,671,385,1
54581,671,684,0
95711,671,504,1
76817,671,550,0
54587,671,144,1
65865,671,234,1
76903,671,184,0
47064,671,578,0
95972,671,1303,0
45662,671,258,1
48641,671,720,0
74178,671,455,1
53924,671,33,1
45542,671,1222,0
93800,671,219,0
90850,671,654,0
71356,671,159,1
51339,671,29,0
77121,671,89,1
44675,671,628,0
53248,671,231,0
87027,671,443,0
49157,671,241,1
44009,671,233,1
49982,671,986,0
59407,671,31,0
81791,671,288,1
51901,671,54,0
72292,671,1109,0
47488,671,298,1
96024,671,553,1
48831,671,1073,0
88398,671,121,1
41691,671,947,0
71553,671,566,1
85220,671,62,1
67170,671,56,0
68991,671,88,1
79065,671,379,0
87544,671,583,0
94472,671,562,1
70535,671,472,1
98113,671,273,1
44401,671,748,0
60604,671,27,0
80226,671,174,1
88864,671,2,1
73196,671,679,0
47182,671,182,1
44176,671,188,0
88307,671,452,1
86089,671,66,1
63580,671,226,0
82912,671,511,0
88292,671,38,1
54225,671,4,1
94508,671,118,1
80823,671,546,1
72535,671,17,1
44684,671,53,0
52804,671,559,1
72201,671,1597,0
94104,671,237,1
77085,672,874,1
47385,672,864,0
77340,672,321,1
95906,672,237,0
76288,672,284,1
96495,672,220,0
56523,672,15,0
68064,672,109,1
91173,672,181,0
43042,672,127,1
52499,672,25,1
48687,672,1028,1
71675,672,1023,0
49012,672,476,1
43817,672,50,0
45405,672,281,0
52335,672,225,0
88678,672,301,1
64038,672,280,0
53448,672,124,0
77848,672,515,1
61984,672,269,0
58914,672,815,1
51649,672,1061,1
50370,672,756,0
71748,672,255,0
62065,672,275,1
96969,672,1190,0
48900,672,931,0
82573,673,310,1
76925,673,300,0
77309,673,12,1
41622,673,294,1
76389,673,323,0
72850,673,345,1
91949,673,340,1
67387,673,327,1
45532,673,311,1
42629,673,288,1
45051,673,347,1
98870,673,79,1
82311,673,321,0
55753,673,242,1
48311,673,750,1
81198,673,307,0
93673,673,313,1
54461,673,328,1
42763,673,269,1
85681,673,895,0
57689,673,272,1
95493,673,896,1
61988,673,315,1
77691,673,286,1
43145,673,344,1
64516,673,301,0
70866,673,292,1
90306,673,898,0
95537,673,322,1
66257,673,258,0
43425,673,303,1
57128,673,268,0
77397,673,528,1
98431,673,302,0
84755,673,326,1
56109,674,763,1
49761,674,288,0
54699,674,1,1
61421,674,252,0
70180,674,597,0
76531,674,121,1
57944,674,323,0
96554,674,181,1
57292,674,685,0
55282,674,125,1
41809,674,127,1
72565,674,539,0
70934,674,827,1
56817,674,300,0
69851,674,1197,0
78061,674,255,1
80131,674,111,1
66665,674,742,1
95925,674,410,0
58161,674,304,0
60934,674,151,0
74643,674,245,1
70875,674,1620,1
78250,674,866,1
64388,674,222,0
73059,674,751,0
69943,674,257,1
45813,674,118,0
75885,674,678,0
51433,674,50,1
42999,674,405,1
46914,674,25,1
46347,674,282,1
92578,674,292,1
