,user_id,item_id,rating
51864,703,147,3
60427,703,235,1
98408,703,819,2
57225,703,410,4
92500,703,328,3
52681,703,258,4
78229,703,276,3
51923,703,257,5
55237,703,1047,3
52549,703,275,4
87874,703,121,5
78447,703,288,4
58953,703,237,5
94143,703,742,3
68765,703,764,2
48654,703,7,4
67356,703,508,3
76587,703,1,4
57864,703,471,4
69667,703,181,5
97770,703,100,4
56625,703,864,2
94658,703,1012,4
60825,703,845,4
66328,703,993,4
80771,703,323,2
74051,703,300,4
95097,703,127,5
49512,703,458,3
59188,703,222,4
79274,703,748,3
55296,703,50,5
46903,703,293,4
49048,703,117,4
90620,703,926,4
62419,703,628,4
47354,703,294,2
81767,703,15,5
64460,703,25,3
83998,703,591,4
56715,703,259,1
61246,703,9,2
66488,703,1197,3
65784,703,118,5
63035,703,596,3
73699,703,322,3
73853,703,123,4
49981,704,429,4
79964,704,14,3
74499,704,269,4
61660,704,497,3
48303,704,152,2
49703,704,180,4
68856,704,318,5
93622,704,606,2
83463,704,98,5
94662,704,89,5
72010,704,679,2
79273,704,1299,3
91932,704,494,5
53917,704,655,3
50744,704,1296,4
76574,704,185,4
86319,704,156,3
74897,704,135,5
99718,704,340,3
70937,704,272,5
54047,704,735,4
98317,704,134,5
79297,704,631,3
61943,704,347,4
52199,704,131,5
50647,704,486,4
68561,704,22,2
94913,704,193,5
94600,704,519,3
59282,704,657,4
71502,704,493,4
54000,704,302,4
62177,704,632,3
90120,704,197,5
95056,704,481,5
79703,704,492,5
91891,704,382,4
50076,704,50,5
50310,704,178,5
56802,704,170,3
54631,704,1454,3
63268,704,175,3
75826,704,187,4
51123,704,154,3
51229,704,191,3
57949,704,259,2
45020,704,604,5
73819,704,173,4
56744,704,480,5
87048,704,222,3
44993,704,316,4
51421,704,496,5
88169,704,286,5
92819,704,889,3
71455,704,528,3
44227,704,354,4
80891,704,300,2
99200,704,322,2
85984,704,432,5
52675,704,654,5
66557,704,611,3
44076,704,205,5
81379,704,488,5
54483,704,136,4
52713,704,662,3
51319,704,514,4
44165,704,209,3
63860,704,603,5
97664,704,633,5
51098,704,289,3
57331,704,607,4
75286,704,208,3
47952,704,461,3
76735,704,435,4
66677,704,661,4
90539,704,100,4
55224,704,491,5
44557,704,381,3
93400,704,639,2
89065,704,506,4
93328,704,58,3
58327,704,172,2
46891,704,211,5
81614,704,214,2
78248,704,69,3
70848,704,648,5
89468,704,210,4
64260,704,344,4
46659,704,304,2
98166,704,523,5
53367,705,255,5
56350,705,405,4
47686,705,8,3
90336,705,377,4
49471,705,300,5
46510,705,265,5
61772,705,22,5
65534,705,684,3
43919,705,1043,5
43939,705,578,3
96950,705,416,3
71254,705,699,5
75160,705,546,3
78688,705,252,1
76296,705,82,5
56046,705,111,4
65713,705,94,4
52950,705,373,3
49732,705,275,5
47500,705,385,4
52467,705,38,5
52494,705,28,4
92479,705,173,2
44637,705,827,4
75292,705,1035,4
63641,705,99,3
98669,705,229,3
87764,705,363,2
63252,705,89,2
74602,705,183,2
52968,705,568,5
92793,705,181,5
96478,705,588,3
92737,705,161,5
49555,705,932,5
65979,705,143,3
60528,705,79,5
53259,705,191,1
47618,705,151,3
74997,705,69,3
44883,705,298,5
83091,705,755,5
44933,705,622,4
58885,705,284,3
96497,705,797,4
87960,705,566,4
65825,705,222,5
59226,705,550,2
63237,705,623,5
92559,705,15,3
45747,705,196,4
50504,705,554,2
47226,705,50,4
85486,705,257,4
47228,705,172,3
61244,705,318,5
92275,705,283,5
47229,705,627,3
63574,705,826,4
81604,705,83,4
48579,705,64,5
56650,705,144,3
51776,705,2,3
64832,705,399,5
80867,705,419,3
89452,705,526,3
93630,705,815,3
92334,705,820,3
56581,705,226,3
48655,705,1,5
63185,705,720,5
44353,705,58,2
65844,705,95,4
46019,705,427,2
58209,705,286,3
48103,705,121,5
81143,705,97,3
91984,705,230,4
64623,705,215,2
70775,705,227,4
75969,705,1544,4
65422,705,685,5
54378,705,231,3
90857,705,117,5
66774,705,403,4
58245,705,1228,2
59701,705,118,4
92222,705,393,4
92223,705,576,4
52245,705,241,4
51118,705,282,5
96716,705,471,5
66496,705,210,5
65001,705,148,5
70783,705,843,2
62682,705,849,3
80413,705,862,1
47348,705,233,3
61301,705,228,3
77777,705,142,2
46308,705,560,2
65003,705,29,5
77787,705,597,4
72810,705,625,5
70146,705,193,3
49843,705,174,5
64146,705,225,4
44649,705,400,4
64842,705,195,2
84975,705,96,5
74126,705,62,5
79804,705,71,5
70640,705,655,3
91862,705,423,2
53949,706,1,4
92169,706,125,5
53470,706,100,1
70835,706,325,1
63132,706,294,4
90277,706,24,3
71680,706,148,4
67083,706,181,4
97745,706,687,1
57067,706,25,4
64017,706,742,2
71768,706,682,2
58280,706,331,5
50317,706,628,4
61197,706,756,4
63836,706,471,4
51619,706,333,1
76689,706,410,4
95106,706,323,4
46427,706,245,3
55972,706,118,3
77260,706,9,3
76135,706,258,4
60538,706,288,3
58413,706,7,3
90234,706,117,4
53487,706,50,5
92069,706,237,4
72324,706,273,3
98177,707,420,3
73299,707,648,4
99272,707,815,2
86554,707,10,5
46127,707,283,4
50405,707,12,3
73665,707,381,3
86434,707,251,5
66097,707,953,4
94996,707,285,5
47088,707,496,3
44750,707,526,1
63830,707,194,4
55925,707,309,2
70238,707,1479,5
83684,707,185,3
46157,707,1281,4
88141,707,172,2
73524,707,618,3
90985,707,462,4
49359,707,269,4
59834,707,1251,4
50962,707,238,4
86745,707,310,4
50543,707,712,3
56009,707,792,4
74792,707,458,3
50451,707,715,3
73563,707,527,5
66929,707,1642,5
59974,707,8,5
88234,707,865,5
83501,707,57,4
99863,707,864,4
46991,707,186,3
59916,707,419,3
88096,707,936,4
51031,707,492,2
92095,707,134,4
46460,707,83,3
70665,707,1141,3
60517,707,950,2
73411,707,347,5
52231,707,211,3
52634,707,293,4
52739,707,730,3
72669,707,4,3
66700,707,1101,4
44122,707,14,3
51939,707,694,4
46856,707,467,4
95513,707,1255,3
85028,707,739,2
87424,707,70,3
51865,707,778,3
56572,707,1381,3
72871,707,305,5
59452,707,224,4
64686,707,517,3
92335,707,242,4
72614,707,200,2
78522,707,319,5
56451,707,630,3
60311,707,473,4
84836,707,476,3
59261,707,902,5
72729,707,921,4
69848,707,1163,4
69218,707,88,3
44867,707,676,4
59323,707,498,3
63219,707,212,4
63260,707,606,4
47406,707,1628,5
65358,707,303,3
87561,707,275,4
52069,707,1007,4
87683,707,173,2
44877,707,866,2
95463,707,287,4
95381,707,26,3
78552,707,744,3
52758,707,162,5
47495,707,486,3
66422,707,297,3
68032,707,1120,4
83993,707,199,2
50315,707,903,3
64200,707,962,2
60485,707,216,3
73763,707,638,4
56077,707,952,3
44781,707,153,3
66817,707,1068,4
49500,707,165,3
46044,707,154,3
99871,707,708,3
74706,707,318,5
73700,707,317,3
56063,707,1018,3
92234,707,9,5
51425,707,378,3
47195,707,1397,1
46386,707,531,5
85151,707,707,5
61999,707,135,2
62219,707,536,3
85177,707,770,3
60230,707,488,4
91945,707,654,4
73986,707,882,4
47299,707,170,5
51629,707,1107,3
87883,707,160,5
51490,707,1257,2
90507,707,504,1
45989,707,166,3
74635,707,248,4
66931,707,93,5
59632,707,1311,3
45801,707,487,2
49261,707,525,3
97210,707,345,5
66540,707,1174,5
75179,707,168,3
55400,707,116,5
53709,707,191,5
95801,707,692,4
96959,707,479,3
75710,707,279,3
90246,707,507,5
79468,707,81,2
96416,707,313,2
55340,707,1113,2
81741,707,367,4
75904,707,1022,3
82990,707,197,4
55778,707,221,4
72216,707,64,3
61274,707,719,3
48525,707,124,4
60935,707,869,1
48881,707,371,3
57845,707,97,4
66526,707,220,2
83033,707,863,4
61275,707,58,3
58498,707,647,5
76520,707,732,4
48845,707,163,2
45273,707,640,2
58304,707,65,4
44451,707,663,4
58704,707,900,4
66834,707,811,4
48179,707,286,5
82487,707,15,4
99623,707,505,4
60749,707,155,3
80767,707,641,1
57981,707,100,5
48547,707,705,4
48972,707,151,4
79596,707,614,2
53515,707,631,4
67265,707,294,2
66190,707,174,2
48550,707,1109,5
76362,707,1545,2
70455,707,696,4
48540,707,45,4
83095,707,106,3
53593,707,529,4
89853,707,847,5
65220,707,449,2
69039,707,736,4
88693,707,506,2
58359,707,956,5
82823,707,13,4
70482,707,747,3
80844,707,483,5
82858,707,1021,3
53402,707,208,5
55604,707,133,2
70315,707,490,2
98573,707,1142,1
75202,707,6,3
47960,707,799,4
45274,707,302,4
99725,707,52,3
82731,707,1204,3
66754,707,949,3
89658,707,482,3
66232,707,660,5
46473,707,1176,2
81184,707,443,3
95714,707,1024,5
83318,707,718,5
55856,707,499,4
66992,707,1211,4
55055,707,86,4
47892,707,995,4
44566,707,716,2
58434,707,602,4
89993,707,167,2
53955,707,382,3
82061,707,632,4
75939,707,782,3
63477,707,311,4
54144,707,582,5
83283,707,1061,3
75570,707,485,4
75666,707,766,3
80555,707,425,5
47712,707,1171,3
68535,707,603,3
75061,707,880,2
74952,707,1168,3
80197,707,480,3
80631,707,111,4
60840,707,533,5
81853,707,702,3
94387,707,923,5
44561,707,256,4
76607,707,703,4
48669,707,735,4
46498,707,427,4
45337,707,478,4
54148,707,1530,3
61387,707,1008,3
71744,707,137,5
46680,707,140,2
92983,707,190,5
54033,707,723,3
81070,707,387,4
68815,707,1401,3
91504,708,1049,2
53574,708,763,4
88655,708,117,4
48983,708,1047,2
44388,708,322,3
79952,708,687,2
59367,708,283,1
94191,708,352,1
55617,708,412,1
78082,708,742,1
89492,708,819,3
51787,708,873,5
49641,708,847,3
66615,708,926,3
73630,708,258,5
56847,708,1117,4
49746,708,934,4
94872,708,740,5
95422,708,294,3
84558,708,276,2
72857,708,1152,5
92351,708,1028,2
58160,708,866,5
74011,708,546,3
44843,708,471,4
80953,708,151,4
61894,708,596,4
84669,708,930,3
84609,708,281,4
45448,708,268,3
91520,708,676,3
76666,708,269,3
54750,708,756,2
82364,708,993,4
69534,708,300,4
93533,708,222,5
51198,708,764,4
86081,708,405,4
52369,708,50,5
69610,708,476,3
68036,708,713,4
56429,708,846,2
67959,708,150,4
49699,708,538,2
69608,708,149,3
92391,708,1040,2
67577,708,473,1
76008,708,1023,3
84460,708,112,1
76426,708,121,3
56548,708,147,4
74106,708,111,4
82391,708,299,1
47422,708,938,3
47415,708,1,5
84413,708,1054,3
60113,708,237,5
99618,708,762,5
59079,708,362,1
69276,708,125,4
76920,708,319,5
46797,708,535,2
59931,708,284,5
54310,708,255,5
53399,708,313,5
51444,708,271,1
46444,708,1051,4
96481,708,880,3
88406,708,678,2
48031,708,751,4
59567,708,274,4
89593,708,981,3
74642,708,118,5
98932,708,181,5
51611,708,690,4
61427,708,126,4
61413,708,1280,1
80630,708,15,3
86579,708,225,2
69728,708,347,3
52776,708,21,1
49480,708,328,3
76981,708,845,5
99516,708,1079,1
99067,708,887,2
54924,708,597,2
73296,708,278,4
50891,708,358,2
70524,708,508,4
94772,708,457,4
54409,708,148,4
47566,708,871,1
57632,708,1061,3
54389,708,304,4
90197,708,289,4
47175,708,280,4
73239,708,127,3
54361,708,748,4
85515,708,336,2
68572,708,685,3
47563,708,326,4
65944,708,9,1
62768,708,25,3
88233,708,628,3
50231,708,864,3
83699,709,5,4
53076,709,230,2
97037,709,738,1
54583,709,860,3
50004,709,200,4
81345,709,121,4
81249,709,554,4
61223,709,282,5
99191,709,576,4
76253,709,1059,5
51464,709,739,3
97411,709,17,4
46309,709,29,3
44553,709,219,4
47862,709,816,2
71996,709,234,5
52869,709,96,5
54052,709,27,3
50755,709,92,4
76225,709,50,5
70550,709,578,4
88967,709,155,2
68539,709,117,4
80643,709,144,3
53291,709,447,2
59586,709,181,4
58404,709,452,3
94633,709,697,5
44780,709,769,3
83153,709,231,3
53209,709,2,4
44777,709,64,5
98133,709,68,5
67930,709,441,4
54519,709,293,4
51227,709,82,4
63533,709,508,4
45877,709,195,5
74107,709,209,3
75102,709,423,3
88874,709,825,2
56527,709,403,3
92858,709,379,3
61678,709,628,3
72368,709,214,1
84867,709,69,5
81319,709,849,4
66924,709,11,5
67425,709,228,3
50675,709,164,3
66757,709,728,4
91632,709,295,3
88904,709,118,5
99282,709,1,4
92191,709,597,4
73132,709,79,3
46461,709,823,3
72427,709,431,5
86425,709,38,3
87179,709,176,4
75537,709,413,2
81773,709,273,4
84586,709,250,4
45775,709,227,2
46348,709,22,5
75248,709,62,3
67257,709,859,3
48294,709,125,4
87768,709,98,4
92911,709,233,3
74654,709,7,3
90575,709,65,2
93169,709,569,3
86754,709,959,4
66312,709,203,4
87753,709,1188,4
81589,709,559,3
68319,709,747,2
70682,709,567,2
55164,709,451,1
58099,709,129,2
52366,709,174,5
59151,709,294,3
65524,709,363,3
56758,709,89,3
79600,709,472,4
46947,709,28,5
59689,709,145,3
65449,709,217,5
52557,709,385,4
96743,709,762,3
87842,709,833,4
69250,709,53,3
66336,709,173,4
59849,709,161,5
51368,709,4,3
87830,709,651,4
76755,709,541,3
49599,709,265,4
45943,709,561,3
60225,709,550,3
62309,709,405,3
54900,709,637,3
77019,709,183,5
50052,709,187,5
92685,709,515,4
95786,709,693,4
60787,709,210,4
48021,709,633,3
69603,709,172,5
77745,709,97,5
83820,709,182,4
44689,709,564,1
86593,709,665,3
55579,709,218,4
56327,709,215,3
72485,709,1218,4
73607,709,402,3
77528,709,318,5
72886,709,546,4
68073,709,192,4
50773,709,229,2
58755,709,127,5
90449,709,540,3
87357,709,226,3
88550,709,288,5
72973,709,672,2
55591,709,56,5
75391,709,232,5
52355,709,636,3
56078,709,781,3
98071,709,841,4
54223,709,939,4
58283,709,568,4
69819,709,808,4
59982,709,727,2
76384,709,427,4
54822,709,470,3
87241,710,357,4
81234,710,202,3
70594,710,95,3
59584,710,1,4
98619,710,258,2
98789,710,303,4
68493,710,172,4
59673,710,269,3
55329,710,134,5
54357,710,603,4
67139,710,299,3
77275,710,886,3
58317,710,223,4
59651,710,654,4
63057,710,334,2
62349,710,496,4
51605,710,197,4
60170,710,720,3
50295,710,265,4
51637,710,99,4
48617,710,22,3
75959,710,343,3
51417,710,50,4
74026,710,135,5
60268,710,89,4
98581,710,483,5
72815,710,185,4
98672,710,127,5
47780,710,300,3
76352,710,346,4
76747,710,432,5
97678,710,294,3
59848,710,204,4
92477,710,277,4
86158,710,64,4
48954,710,264,2
58137,710,187,5
82556,710,479,5
98341,710,302,4
53654,710,310,3
87734,710,12,4
77867,710,656,5
55169,710,335,1
47822,710,200,4
56141,710,1101,4
69443,710,234,4
99879,710,79,4
86345,710,327,3
58849,710,192,5
73335,710,419,4
47658,710,116,4
79250,710,340,4
55006,710,23,5
86465,710,181,3
68389,710,180,4
49128,710,751,3
70282,710,418,3
56022,710,318,4
91478,710,173,3
97564,710,501,3
83882,710,210,4
62059,710,268,4
96868,710,887,2
63278,710,874,3
60482,710,330,3
53454,710,1039,4
90965,710,420,4
67027,710,174,4
84768,710,92,3
84865,710,56,5
75580,710,198,4
90645,710,100,4
84643,710,156,4
69978,710,333,3
70607,710,1019,4
67293,710,510,4
44819,710,627,4
54628,710,142,3
85916,710,179,4
87577,710,271,3
90020,710,286,4
75564,710,282,2
54668,710,313,4
88784,710,301,3
57237,710,182,4
61600,710,504,4
61603,711,219,2
47010,711,137,5
61594,711,1446,2
77746,711,433,4
76210,711,475,5
94522,711,94,2
59914,711,173,3
69981,711,995,4
48097,711,196,5
73323,711,1168,4
89641,711,582,5
80113,711,275,5
55024,711,232,3
51283,711,509,4
92108,711,729,3
62910,711,82,3
44714,711,421,4
80563,711,662,3
58006,711,257,3
73080,711,381,5
46961,711,699,5
48566,711,1119,4
69966,711,704,4
66267,711,313,4
61838,711,1115,4
54413,711,731,4
45378,711,684,3
92097,711,378,4
63858,711,829,2
80237,711,651,4
50967,711,230,3
77842,711,380,3
45366,711,64,4
66209,711,1163,4
66206,711,135,4
51002,711,1285,3
51004,711,588,4
64628,711,77,3
51117,711,741,4
46190,711,204,3
85945,711,941,3
54820,711,1046,3
46916,711,1466,4
50486,711,778,4
89412,711,317,4
50460,711,763,1
97126,711,51,4
71483,711,42,3
55310,711,909,4
73536,711,265,2
54896,711,724,5
59998,711,217,4
86263,711,1024,5
64286,711,393,4
66484,711,542,1
56864,711,185,4
51393,711,432,4
46037,711,95,4
98344,711,417,4
50892,711,1518,3
59684,711,191,5
96159,711,316,4
46633,711,483,5
76074,711,755,3
69129,711,134,5
89388,711,70,5
51383,711,694,5
46649,711,229,3
54118,711,111,2
51924,711,404,3
47382,711,25,4
84645,711,98,5
61495,711,281,3
49476,711,283,4
49068,711,692,3
90095,711,161,4
52223,711,716,5
79818,711,955,1
56357,711,99,3
47833,711,707,5
49769,711,345,4
59248,711,568,3
53799,711,732,4
63644,711,496,5
97772,711,97,4
83890,711,154,4
99367,711,715,4
74691,711,181,4
96566,711,549,4
67903,711,1170,3
69205,711,660,5
52140,711,1118,4
61946,711,845,4
75543,711,312,5
93672,711,472,1
47551,711,1152,1
53937,711,50,4
72483,711,189,5
72751,711,66,4
48795,711,476,4
94047,711,258,4
88851,711,958,5
97966,711,710,4
60660,711,451,5
53912,711,401,3
88837,711,408,5
94278,711,1289,2
95409,711,203,4
72710,711,238,4
68450,711,959,5
92465,711,905,3
52440,711,949,4
93276,711,622,4
72143,711,921,5
77079,711,923,5
63898,711,52,5
84186,711,71,3
59174,711,216,4
99880,711,48,4
69240,711,202,4
61329,711,240,1
88670,711,167,2
64314,711,423,3
62299,711,170,5
94829,711,723,5
66739,711,318,5
49013,711,340,5
74381,711,655,4
79699,711,155,4
59073,711,1160,5
60812,711,255,4
93424,711,228,3
56293,711,315,4
95806,711,151,4
72684,711,180,4
46336,711,269,5
83914,711,120,2
53646,711,132,5
70294,711,559,3
72661,711,116,5
72067,711,485,4
47466,711,488,4
65322,711,288,1
46523,711,1074,3
52384,711,713,3
69233,711,86,5
49683,711,1221,4
76634,711,250,2
56401,711,966,5
97720,711,365,3
55870,711,144,2
68352,711,121,1
96627,711,969,5
85238,711,88,5
91569,711,727,4
80049,711,961,5
45715,711,720,3
94402,711,419,5
64454,711,747,4
66153,711,69,3
68225,711,272,5
54238,711,248,5
76632,711,416,3
54215,711,286,4
96477,711,91,4
57353,711,222,3
48657,711,463,5
50101,711,1014,4
85277,711,186,3
60957,711,162,5
83496,711,403,4
90342,711,387,4
68876,711,197,4
98990,711,1190,3
46464,711,343,3
90325,711,200,4
75822,711,427,5
69279,711,301,4
60986,711,762,3
56570,711,277,5
58302,711,193,4
73915,711,736,5
76902,711,172,5
48590,711,739,3
95702,711,133,5
66152,711,213,5
94567,711,157,3
58890,711,143,5
65565,711,16,5
63163,711,241,4
52974,711,40,4
45568,711,652,4
87410,711,447,4
51978,711,1117,4
74827,711,79,4
48724,711,658,4
75622,711,1053,4
92862,711,254,2
64599,711,114,5
57387,711,8,5
98550,711,22,4
84982,711,214,4
92642,711,49,4
74194,711,354,3
60282,711,58,4
66917,711,425,4
72797,711,566,2
52030,711,215,3
58822,711,420,5
61290,711,676,5
54129,711,735,5
60924,711,168,4
66243,711,169,5
94378,711,83,5
83260,711,218,4
57383,711,402,4
52059,711,744,4
54169,711,10,5
56540,711,89,5
90302,711,306,5
51892,711,65,4
93390,712,95,4
57077,712,202,4
84028,712,294,4
53073,712,842,3
78978,712,63,4
50582,712,420,3
53245,712,79,4
92613,712,553,5
45736,712,392,5
49453,712,584,4
97554,712,96,5
56073,712,787,3
45001,712,747,3
47747,712,82,5
83798,712,51,3
50719,712,4,4
99709,712,1480,4
47006,712,399,5
47008,712,542,4
54976,712,136,1
47650,712,790,4
47746,712,785,5
97017,712,204,4
46113,712,72,4
79079,712,996,4
88417,712,451,5
49363,712,431,3
53264,712,660,4
53457,712,692,5
55840,712,386,3
46008,712,97,5
91422,712,946,4
56772,712,421,4
48527,712,783,3
45916,712,385,5
81801,712,1055,4
55286,712,220,5
98291,712,419,3
87333,712,228,3
96469,712,501,3
55260,712,99,4
45904,712,1178,4
50385,712,776,4
84799,712,40,5
79846,712,191,3
46569,712,213,3
54071,712,73,5
49854,712,568,5
80025,712,415,4
54450,712,1043,3
50273,712,110,5
54372,712,739,4
81489,712,762,4
51487,712,949,4
47196,712,728,4
89138,712,1074,3
54252,712,402,4
85594,712,178,2
85363,712,142,4
92920,712,143,5
51685,712,1091,3
45954,712,366,5
55364,712,625,3
87314,712,78,4
48594,712,498,3
56993,712,575,3
77976,712,376,3
98764,712,400,3
78795,712,944,4
93913,712,174,5
80868,712,418,3
49666,712,796,4
47473,712,181,5
80830,712,238,3
46777,712,465,4
55143,712,662,5
82635,712,1036,5
48970,712,746,4
50523,712,732,5
50915,712,622,4
49591,712,49,3
55634,712,232,3
54852,712,722,3
78599,712,195,3
53767,712,699,5
46194,712,734,4
54715,712,215,3
48136,712,812,4
85905,712,510,2
89753,712,141,3
79820,712,843,3
85933,712,42,1
51048,712,177,2
93442,712,1040,4
84630,712,941,5
95948,712,90,3
87086,712,1220,5
56925,712,59,2
46201,712,1119,4
53782,712,416,3
45494,712,731,5
96283,712,83,4
82477,712,393,3
77649,712,50,4
77371,712,172,5
59195,712,1469,4
71569,712,168,2
65649,712,655,5
76375,712,432,4
71281,712,71,5
77499,712,67,3
71739,712,462,3
59115,712,781,4
61568,712,102,4
70791,712,61,3
58562,712,60,1
59024,712,404,3
70347,712,367,4
70139,712,88,4
70121,712,486,4
65076,712,969,4
69927,712,398,4
71838,712,234,2
72071,712,627,4
73741,712,1503,4
75842,712,724,3
59948,712,243,4
73962,712,588,4
73237,712,38,4
60049,712,378,4
75919,712,716,5
60894,712,506,3
65157,712,738,4
59475,712,955,2
72897,712,94,4
65406,712,140,4
72687,712,1221,4
72504,712,66,5
75556,712,652,3
72403,712,401,3
73119,712,230,3
62190,712,433,3
65735,712,585,4
73791,712,417,4
67059,712,388,3
66070,712,560,3
76840,712,423,3
63670,712,729,5
62731,712,768,5
77450,712,794,4
68716,712,210,5
58916,712,623,4
75007,712,365,3
75098,712,495,4
65953,712,173,5
76829,712,395,4
63002,712,755,4
66442,712,196,4
62321,712,1053,4
74822,712,1037,4
58642,712,26,2
69551,712,69,3
68590,713,286,3
57276,713,313,3
60549,713,898,3
63516,713,342,3
62896,713,345,3
68049,713,344,5
89494,713,272,4
95326,713,300,2
50461,713,1127,3
68573,713,327,2
72079,713,269,4
82114,713,752,2
50584,713,1176,3
45206,713,310,4
52812,713,307,3
73697,713,882,3
70429,713,302,4
61701,713,362,1
47136,713,1431,3
57389,713,347,4
47541,713,1434,3
73816,713,750,3
70927,713,311,3
77318,713,270,2
90421,713,690,1
55299,713,340,3
45303,713,1656,2
56534,713,689,3
45221,713,539,3
78300,713,315,4
96513,714,257,3
86472,714,276,2
50872,714,871,3
86004,714,281,3
72989,714,1028,4
50192,714,477,2
59728,714,763,4
60245,714,405,5
45828,714,282,4
87654,714,748,5
92608,714,118,5
92668,714,323,4
70162,714,291,3
55792,714,50,5
70486,714,151,3
46946,714,252,3
69533,714,250,5
76491,714,117,5
95683,714,369,3
90318,714,9,3
55878,714,7,4
89558,714,924,3
98939,714,294,4
48382,714,181,5
71989,714,284,3
72106,714,1,3
49093,714,121,4
49404,714,597,3
61291,714,1016,5
48569,714,255,2
71586,714,3,5
52671,714,472,2
74683,714,471,4
53196,714,685,4
74702,714,410,3
82396,714,258,4
58565,714,15,3
75304,714,111,3
51879,714,237,3
83561,714,1014,3
82581,714,100,1
58939,714,300,5
52898,714,289,3
82520,714,1152,2
53680,715,53,1
80033,715,595,3
65873,715,24,3
92179,715,692,3
46122,715,216,4
83779,715,195,4
57153,715,117,3
52759,715,475,4
46672,715,175,3
46322,715,33,3
91476,715,1188,2
91879,715,50,5
74728,715,88,3
79696,715,746,5
76675,715,4,4
51400,715,298,4
46344,715,284,4
46495,715,756,2
76692,715,257,4
70363,715,658,4
70948,715,168,4
61486,715,40,1
99727,715,143,3
89164,715,145,2
71758,715,39,3
89396,715,68,4
61094,715,161,5
71610,715,64,5
80449,715,122,4
75475,715,205,5
64860,715,157,4
55092,715,265,5
89543,715,1016,4
53825,715,89,3
57990,715,591,4
84347,715,56,5
48251,715,70,3
89605,715,182,5
57978,715,655,4
57222,715,27,3
80351,715,173,5
89903,715,629,2
47923,715,217,2
77958,715,208,3
74591,715,108,4
47682,715,73,4
61410,715,546,4
90467,715,233,3
98803,715,412,2
83956,715,761,3
47480,715,425,4
90666,715,713,4
45998,715,181,4
55701,715,826,2
45924,715,231,3
56153,715,90,5
58792,715,179,4
94948,715,1088,1
57478,715,755,2
57131,715,955,4
67816,715,227,3
67701,715,135,2
95960,715,206,4
96056,715,237,4
66240,715,470,4
96225,715,17,3
96268,715,235,2
68396,715,7,3
57282,715,380,3
77216,715,96,4
83034,715,480,5
63653,715,697,2
67008,715,274,3
96871,715,101,3
97924,715,144,5
97075,715,100,2
97274,715,1222,2
63925,715,405,3
53355,715,735,4
64000,715,79,5
82859,715,268,4
63563,715,1215,1
79580,715,71,3
94551,715,576,2
75259,715,196,4
89045,715,367,3
99877,715,778,2
56804,715,455,3
98538,715,282,3
83678,715,31,4
45620,715,410,4
69638,715,248,4
76812,715,564,2
83671,715,549,3
92824,715,183,3
69574,715,42,5
79414,715,234,4
82771,715,273,5
45438,715,739,2
45224,715,202,5
98406,715,939,4
45176,715,228,3
57639,715,69,4
69293,715,1,5
93592,715,121,4
79216,715,11,4
62634,715,376,2
93782,715,941,2
68871,715,433,2
79113,715,588,4
53219,715,87,4
82619,715,1217,2
76236,715,2,3
78203,715,462,4
86305,715,977,2
51593,715,447,3
58298,715,288,4
60490,715,128,3
88007,715,85,3
50293,715,239,4
59419,715,1047,3
60521,715,685,3
49408,715,58,4
51891,715,92,3
73474,715,158,2
54789,715,172,4
54308,715,976,1
50960,715,193,5
85964,715,97,3
49214,715,1011,4
58353,715,111,3
51131,715,82,4
80982,715,176,5
88392,715,125,3
49587,715,156,4
82018,715,95,4
74025,715,222,3
86928,715,155,4
59520,715,743,2
85146,715,944,2
85287,715,249,4
54594,715,318,5
87235,715,98,5
50132,715,12,4
57043,715,276,3
51815,715,627,3
50033,715,732,3
50009,715,252,1
87445,715,22,4
50562,715,399,2
49889,715,426,5
81083,715,254,1
51665,715,159,3
51617,715,83,4
51175,715,789,4
50355,715,250,2
58448,715,232,4
76150,715,471,4
54926,715,1045,2
49127,715,150,4
72020,715,118,2
49082,715,174,4
51238,715,926,4
73743,715,28,5
48916,715,204,4
99525,715,106,2
75515,715,81,4
93675,716,108,2
79285,716,620,3
73337,716,222,4
76894,716,605,3
93749,716,501,5
69035,716,497,3
79206,716,485,5
55933,716,423,4
79210,716,724,4
81452,716,183,2
66599,716,493,5
62557,716,265,5
66627,716,622,3
55958,716,111,4
93379,716,161,3
55937,716,176,3
62572,716,632,4
57336,716,4,2
85585,716,515,5
85567,716,630,4
82938,716,468,3
78314,716,73,4
96411,716,696,2
69288,716,203,4
92859,716,430,5
52918,716,186,3
75936,716,117,4
54502,716,425,5
92897,716,505,4
79415,716,609,3
66387,716,387,4
66417,716,180,3
92906,716,451,4
81334,716,210,5
45334,716,483,5
50417,716,293,4
83510,716,650,3
93019,716,566,3
45279,716,318,5
51401,716,417,3
59710,716,478,4
53525,716,729,2
51723,716,95,4
81373,716,294,4
66555,716,614,4
93219,716,173,4
73973,716,185,5
58632,716,526,5
55889,716,248,4
86690,716,52,5
51626,716,238,4
66568,716,792,4
93785,716,229,3
51265,716,502,3
94004,716,603,5
81625,716,274,5
83094,716,498,5
67096,716,225,3
56322,716,192,3
95816,716,98,5
77167,716,511,5
67573,716,418,4
54285,716,527,5
59812,716,651,5
63476,716,601,4
77191,716,69,5
63500,716,393,3
53282,716,611,5
96206,716,135,3
85510,716,495,4
51060,716,357,5
75221,716,732,5
